date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:06:32	16289/16289	---M--	200	added ('OK')	image/svg+xml	etag:%223fa1-60743100a22a5%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/us.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/us.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:33	5913/5913	---M--	200	added ('OK')	image/svg+xml	etag:%221719-60743100a22a5%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/spain.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/spain.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:33	690/690	---M--	200	added ('OK')	image/svg+xml	etag:%222b2-607431009f3c5%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/germany.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/germany.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:33	690/690	---M--	200	added ('OK')	image/svg+xml	etag:%222b2-60743100a0365%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/italy.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/italy.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:33	702/702	---M--	200	added ('OK')	image/svg+xml	etag:%222be-60743100a1305%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/russia.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/russia.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:34	2483/2483	---M--	200	added ('OK')	image/svg+xml	etag:%229b3-607431009e425%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/china.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/china.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:34	428/428	---M--	200	added ('OK')	image/svg+xml	etag:%221ac-607431009f3c5%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/french.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/french.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:34	259/259	---M--	200	added ('OK')	image/svg+xml	etag:%22103-607431009d485%22	https://themesbrand.com/velzon/html/creative/assets/images/flags/ae.svg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/flags/ae.svg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:34	1454/1454	---M--	200	added ('OK')	image/png	etag:%225ae-607431009c4e5%22	https://themesbrand.com/velzon/html/creative/assets/images/brands/github.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/brands/github.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:35	701/701	---M--	200	added ('OK')	image/png	etag:%222bd-607431009c4e5%22	https://themesbrand.com/velzon/html/creative/assets/images/brands/bitbucket.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/brands/bitbucket.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:35	911/911	---M--	200	added ('OK')	image/png	etag:%2238f-607431009c4e5%22	https://themesbrand.com/velzon/html/creative/assets/images/brands/dribbble.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/brands/dribbble.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:35	772/772	---M--	200	added ('OK')	image/png	etag:%22304-607431009c4e5%22	https://themesbrand.com/velzon/html/creative/assets/images/brands/dropbox.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/brands/dropbox.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:35	1428/1428	---M--	200	added ('OK')	image/png	etag:%22594-607431009c4e5%22	https://themesbrand.com/velzon/html/creative/assets/images/brands/mail_chimp.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/brands/mail_chimp.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:35	2691/2691	---M--	200	added ('OK')	image/png	etag:%22a83-607431009c4e5%22	https://themesbrand.com/velzon/html/creative/assets/images/brands/slack.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/brands/slack.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:36	218362/218362	---M-Z	200	added ('OK')	text/html	etag:%22354fa-609b6e510bb28-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-products.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-products.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:36	62563/62563	---M--	200	added ('OK')	image/png	etag:%22f463-60743100a70c5%22	https://themesbrand.com/velzon/html/creative/assets/images/products/img-1.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/products/img-1.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:36	245352/245352	---M-Z	200	added ('OK')	text/html	etag:%223be68-609b6e510ab88-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-product-details.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-product-details.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:37	54572/54572	---M--	200	added ('OK')	image/png	etag:%22d52c-60743100a8065%22	https://themesbrand.com/velzon/html/creative/assets/images/products/img-2.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/products/img-2.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:37	100267/100267	---M--	200	added ('OK')	image/png	etag:%22187ab-60743100a8065%22	https://themesbrand.com/velzon/html/creative/assets/images/products/img-3.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/products/img-3.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:37	73544/73544	---M--	200	added ('OK')	image/png	etag:%2211f48-60743100a8065%22	https://themesbrand.com/velzon/html/creative/assets/images/products/img-6.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/products/img-6.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:37	68652/68652	---M--	200	added ('OK')	image/png	etag:%2210c2c-60743100a8065%22	https://themesbrand.com/velzon/html/creative/assets/images/products/img-5.png	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/products/img-5.png	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:38	228899/228899	---M-Z	200	added ('OK')	text/html	etag:%2237e23-609b6e5109be7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-checkout.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-checkout.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:38	9460/9460	---M--	200	added ('OK')	image/jpeg	etag:%2224f4-60743100aedc6%22	https://themesbrand.com/velzon/html/creative/assets/images/users/avatar-8.jpg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/users/avatar-8.jpg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:38	11948/11948	---M--	200	added ('OK')	image/jpeg	etag:%222eac-60743100aedc6%22	https://themesbrand.com/velzon/html/creative/assets/images/users/avatar-6.jpg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/users/avatar-6.jpg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:38	9022/9022	---M--	200	added ('OK')	image/jpeg	etag:%22233e-60743100aedc6%22	https://themesbrand.com/velzon/html/creative/assets/images/users/avatar-1.jpg	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/assets/images/users/avatar-1.jpg	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:39	410191/410191	---M-Z	200	added ('OK')	text/html	etag:%226424f-609b6e513c87a-gzip%22	https://themesbrand.com/velzon/html/creative/pages-profile.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/pages-profile.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:39	228418/228418	---M-Z	200	added ('OK')	text/html	etag:%2237c42-609b6e5106d06-gzip%22	https://themesbrand.com/velzon/html/creative/apps-chat.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-chat.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:39	292691/292691	---M-Z	200	added ('OK')	text/html	etag:%2247753-609b6e511576c-gzip%22	https://themesbrand.com/velzon/html/creative/apps-tasks-kanban.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-tasks-kanban.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:39	209359/209359	---M-Z	200	added ('OK')	text/html	etag:%22331cf-609b6e513a939-gzip%22	https://themesbrand.com/velzon/html/creative/pages-faqs.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/pages-faqs.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:40	237752/237752	---M-Z	200	added ('OK')	text/html	etag:%223a0b8-609b6e513b8da-gzip%22	https://themesbrand.com/velzon/html/creative/pages-profile-settings.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/pages-profile-settings.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:40	5900/5900	---M-Z	200	added ('OK')	text/html	etag:%22170c-6074310133ac9-gzip%22	https://themesbrand.com/velzon/html/creative/auth-lockscreen-basic.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/auth-lockscreen-basic.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:40	4992/4992	---M-Z	200	added ('OK')	text/html	etag:%221380-6074310133ac9-gzip%22	https://themesbrand.com/velzon/html/creative/auth-logout-basic.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/auth-logout-basic.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:40	228735/228735	---M-Z	200	added ('OK')	text/html	etag:%2237d7f-609b6e5130cf6-gzip%22	https://themesbrand.com/velzon/html/creative/dashboard-analytics.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/dashboard-analytics.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:40	244038/244038	---M-Z	200	added ('OK')	text/html	etag:%223b946-609b6e5130cf6-gzip%22	https://themesbrand.com/velzon/html/creative/dashboard-crm.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/dashboard-crm.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:41	280789/280789	---M-Z	200	added ('OK')	text/html	etag:%22448d5-609b6e5131c96-gzip%22	https://themesbrand.com/velzon/html/creative/dashboard-crypto.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/dashboard-crypto.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:41	277880/277880	---M-Z	200	added ('OK')	text/html	etag:%2243d78-609b6e5132c37-gzip%22	https://themesbrand.com/velzon/html/creative/dashboard-projects.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/dashboard-projects.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:41	275080/275080	---M-Z	200	added ('OK')	text/html	etag:%2243288-609b6e5131c96-gzip%22	https://themesbrand.com/velzon/html/creative/dashboard-nft.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/dashboard-nft.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:41	271778/271778	---M-Z	200	added ('OK')	text/html	etag:%22425a2-609b6e5131c96-gzip%22	https://themesbrand.com/velzon/html/creative/dashboard-job.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/dashboard-job.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:42	204822/204822	---M-Z	200	added ('OK')	text/html	etag:%2232016-609b6e5106d06-gzip%22	https://themesbrand.com/velzon/html/creative/apps-calendar.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-calendar.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:42	204808/204808	---M-Z	200	added ('OK')	text/html	etag:%2232008-609b6e5106d06-gzip%22	https://themesbrand.com/velzon/html/creative/apps-calendar-month-grid.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-calendar-month-grid.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:42	241955/241955	---M-Z	200	added ('OK')	text/html	etag:%223b123-609b6e51118ea-gzip%22	https://themesbrand.com/velzon/html/creative/apps-mailbox.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-mailbox.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:42	225162/225162	---M-Z	200	added ('OK')	text/html	etag:%2236f8a-609b6e510cac9-gzip%22	https://themesbrand.com/velzon/html/creative/apps-email-basic.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-email-basic.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:42	225443/225443	---M-Z	200	added ('OK')	text/html	etag:%22370a3-609b6e510cac9-gzip%22	https://themesbrand.com/velzon/html/creative/apps-email-ecommerce.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-email-ecommerce.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:43	211977/211977	---M-Z	200	added ('OK')	text/html	etag:%2233c09-609b6e5109be7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-add-product.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-add-product.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:43	214995/214995	---M-Z	200	added ('OK')	text/html	etag:%22347d3-609b6e510ab88-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-orders.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-orders.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:43	218275/218275	---M-Z	200	added ('OK')	text/html	etag:%22354a3-609b6e510ab88-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-order-details.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-order-details.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:43	207434/207434	---M-Z	200	added ('OK')	text/html	etag:%2232a4a-609b6e510ab88-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-customers.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-customers.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:44	209638/209638	---M-Z	200	added ('OK')	text/html	etag:%22332e6-609b6e5109be7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-cart.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-cart.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:44	228980/228980	---M-Z	200	added ('OK')	text/html	etag:%2237e74-609b6e510bb28-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-sellers.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-sellers.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:44	219574/219574	---M-Z	200	added ('OK')	text/html	etag:%22359b6-609b6e510bb28-gzip%22	https://themesbrand.com/velzon/html/creative/apps-ecommerce-seller-details.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-ecommerce-seller-details.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:44	282341/282341	---M-Z	200	added ('OK')	text/html	etag:%2244ee5-609b6e51147cb-gzip%22	https://themesbrand.com/velzon/html/creative/apps-projects-list.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-projects-list.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:44	350302/350302	---M-Z	200	added ('OK')	text/html	etag:%225585e-609b6e511576c-gzip%22	https://themesbrand.com/velzon/html/creative/apps-projects-overview.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-projects-overview.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:45	211913/211913	---M-Z	200	added ('OK')	text/html	etag:%2233bc9-609b6e51147cb-gzip%22	https://themesbrand.com/velzon/html/creative/apps-projects-create.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-projects-create.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:45	225860/225860	---M-Z	200	added ('OK')	text/html	etag:%2237244-609b6e511670c-gzip%22	https://themesbrand.com/velzon/html/creative/apps-tasks-list-view.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-tasks-list-view.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:45	253074/253074	---M-Z	200	added ('OK')	text/html	etag:%223dc92-609b6e511576c-gzip%22	https://themesbrand.com/velzon/html/creative/apps-tasks-details.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-tasks-details.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:45	217998/217998	---M-Z	200	added ('OK')	text/html	etag:%223538e-609b6e5107ca7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crm-contacts.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crm-contacts.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:46	219495/219495	---M-Z	200	added ('OK')	text/html	etag:%2235967-609b6e5106d06-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crm-companies.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crm-companies.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:46	329368/329368	---M-Z	200	added ('OK')	text/html	etag:%2250698-609b6e5107ca7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crm-deals.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crm-deals.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:46	227457/227457	---M-Z	200	added ('OK')	text/html	etag:%2237881-609b6e5107ca7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crm-leads.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crm-leads.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:46	227858/227858	---M-Z	200	added ('OK')	text/html	etag:%2237a12-609b6e5108c47-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crypto-transactions.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crypto-transactions.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:46	233554/233554	---M-Z	200	added ('OK')	text/html	etag:%2239052-609b6e5107ca7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crypto-buy-sell.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crypto-buy-sell.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:47	218829/218829	---M-Z	200	added ('OK')	text/html	etag:%22356cd-609b6e5108c47-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crypto-orders.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crypto-orders.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:47	234553/234553	---M-Z	200	added ('OK')	text/html	etag:%2239439-609b6e5109be7-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crypto-wallet.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crypto-wallet.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:47	226497/226497	---M-Z	200	added ('OK')	text/html	etag:%22374c1-609b6e5108c47-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crypto-ico.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crypto-ico.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:47	214161/214161	---M-Z	200	added ('OK')	text/html	etag:%2234491-609b6e5108c47-gzip%22	https://themesbrand.com/velzon/html/creative/apps-crypto-kyc.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-crypto-kyc.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:48	206660/206660	---M-Z	200	added ('OK')	text/html	etag:%2232744-609b6e510da69-gzip%22	https://themesbrand.com/velzon/html/creative/apps-invoices-list.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-invoices-list.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:48	204683/204683	---M-Z	200	added ('OK')	text/html	etag:%2231f8b-609b6e510da69-gzip%22	https://themesbrand.com/velzon/html/creative/apps-invoices-details.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-invoices-details.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:48	217838/217838	---M-Z	200	added ('OK')	text/html	etag:%22352ee-609b6e510da69-gzip%22	https://themesbrand.com/velzon/html/creative/apps-invoices-create.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-invoices-create.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:48	213977/213977	---M-Z	200	added ('OK')	text/html	etag:%22343d9-609b6e511670c-gzip%22	https://themesbrand.com/velzon/html/creative/apps-tickets-list.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-tickets-list.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:49	212999/212999	---M-Z	200	added ('OK')	text/html	etag:%2234007-609b6e511670c-gzip%22	https://themesbrand.com/velzon/html/creative/apps-tickets-details.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-tickets-details.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
17:06:49	225176/225176	---M-Z	200	added ('OK')	text/html	etag:%2236f98-609b6e511382b-gzip%22	https://themesbrand.com/velzon/html/creative/apps-nft-marketplace.html	C:/My%20Web%20Sites/velzon/themesbrand.com/velzon/html/creative/apps-nft-marketplace.html	(from https://themesbrand.com/velzon/html/creative/pages-team.html)
