date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:04	5098/5098	---M--	200	added ('OK')	image/jpeg	etag:%223513de75fb61df5e5117665f512ccf7c-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi5.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi5.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:04	4390/4390	---M--	200	added ('OK')	image/jpeg	etag:%2238bc5e97a4a2a12a481d78bef9d0f378-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi6.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi6.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:05	4121/4121	---M--	200	added ('OK')	image/jpeg	etag:%22d3a8cb06cb64fdba9d50043e03b703ef-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi7.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi7.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:05	4159/4159	---M--	200	added ('OK')	image/jpeg	etag:%2217e73ab52d23c91113884bc10491bac1-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi8.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi8.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:06	4446/4446	---M--	200	added ('OK')	image/jpeg	etag:%22708e08c3e22c32e13ef405d7e970b2cb-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi9.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi9.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:07	6604/6604	---M--	200	added ('OK')	image/jpeg	etag:%226d2b4a4e4eb54c48740e453a6d5083a3-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi10.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi10.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:07	4966/4966	---M--	200	added ('OK')	image/jpeg	etag:%2228b969161775b64771d51f8111089b9b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi11.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi11.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:08	5113/5113	---M--	200	added ('OK')	image/jpeg	etag:%225899d4ed022617fd1f8823266c2f9702-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi12.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi12.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:08	6256/6256	---M--	200	added ('OK')	image/jpeg	etag:%22e4754cfaecd211fd342b7fab3b6192c7-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi13.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi13.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:09	7561/7561	---M--	200	added ('OK')	image/jpeg	etag:%22fbcfffffb45c1363be66fc326dcf0fcd-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi14.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi14.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:10	9188/9188	---M--	200	added ('OK')	image/jpeg	etag:%22d78d80574e3feb1606994048ebd5bac8-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi15.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi15.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:10	4572/4572	---M--	200	added ('OK')	image/jpeg	etag:%22937b56bfc4643163bb1b6612c0714f24-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi16.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi16.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:10	6999/6999	---M--	200	added ('OK')	image/jpeg	etag:%22814b5e43ad994981b0f7ddda3701403d-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi17.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi17.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:11	4960/4960	---M--	200	added ('OK')	image/jpeg	etag:%221fc64565685c890849489918556f24c8-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi18.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi18.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:12	4244/4244	---M--	200	added ('OK')	image/jpeg	etag:%227215c3100b11209ce6ea3379f835d8c3-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi19.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi19.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:12	6318/6318	---M--	200	added ('OK')	image/jpeg	etag:%2263cbb92a264830cdb9d107fa78b4c07b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi20.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi20.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:13	5042/5042	---M--	200	added ('OK')	image/jpeg	etag:%22b428279f14a6ebf004b5ffe7c926c622-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi21.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi21.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:13	6087/6087	---M--	200	added ('OK')	image/jpeg	etag:%22f357272b9f11fec4c3e2745ceb725d6e-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi22.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi22.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:14	6336/6336	---M--	200	added ('OK')	image/jpeg	etag:%22d3353c951589f9fba3bc1310ea85ea34-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi23.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi23.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:14	8136/8136	---M--	200	added ('OK')	image/jpeg	etag:%227b7270e04accde6f848c12712f776fc2-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi24.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi24.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:15	7313/7313	---M--	200	added ('OK')	image/jpeg	etag:%2221383fecb7e457687f61d514413b4ffd-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi25.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi25.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:15	4341/4341	---M--	200	added ('OK')	image/jpeg	etag:%22159e188e7ae9707f7561ab0b21f4841c-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi26.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi26.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:16	5699/5699	---M--	200	added ('OK')	image/jpeg	etag:%222c3da0d14f0dadb147b5774a6fd2e41a-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi27.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi27.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:17	5517/5517	---M--	200	added ('OK')	image/jpeg	etag:%22eeffc64a20f8943bee7d2c6298566588-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi28.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi28.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:17	5010/5010	---M--	200	added ('OK')	image/jpeg	etag:%2249bec72a9c2253dfc72f5fd82723d2c4-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi29.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi29.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:18	4833/4833	---M--	200	added ('OK')	image/jpeg	etag:%22b8e910aa7a7361045565f9854ce106a1-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi30.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi30.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:18	4651/4651	---M--	200	added ('OK')	image/jpeg	etag:%22641cb2aae832d2b833aa1e6e59112fed-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi31.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi31.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:19	6452/6452	---M--	200	added ('OK')	image/jpeg	etag:%22741f894edfb17877dec70cc4cd91d37b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi32.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi32.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:19	4488/4488	---M--	200	added ('OK')	image/jpeg	etag:%225ada304f01260cb8b72280f8bfbe50fb-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi33.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi33.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:20	4967/4967	---M--	200	added ('OK')	image/jpeg	etag:%22315205701384648ced3a5ba706c5dc12-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/mi34.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/mi34.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:21	87670/87670	---M-Z	200	added ('OK')	text/html	etag:%227e16377b7521253ee468ed006a4dac86-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/accordion	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/accordion.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:22	74019/74019	---MCZ	200	added ('OK')	text/html	etag:%22c7fbf1a95ada320063afd68565fa73f6-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/alerts	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/alerts.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:22	75725/75725	---MCZ	200	added ('OK')	text/html	etag:%22af1ddb38d50a5ed0eb69fc8cce383e27-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/animations	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/animations.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:23	62292/62292	---M-Z	200	added ('OK')	text/html	etag:%22c9f28a159cb441f3c0f711f184d38511-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/avatars	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/avatars.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:24	79329/79329	---MCZ	200	added ('OK')	text/html	etag:%22a320ee92e9f2abeddde2cb0a687c783d-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/background	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/background.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:25	70651/70651	---MCZ	200	added ('OK')	text/html	etag:%22d503c86706281325665602cfd8d646b6-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/badges	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/badges.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:26	114952/114952	---MCZ	200	added ('OK')	text/html	etag:%222b90392d99bf540809742ae3098a0582-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/buttons	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/buttons.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:27	79864/79864	---MCZ	200	added ('OK')	text/html	etag:%22c9ed2a56bfa6f4a23287fa94dbf48073-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/card	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/card.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:28	102415/102415	---MCZ	200	added ('OK')	text/html	etag:%22c408103ae3f95aa208fd123d02e5ebbb-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/carousel	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/carousel.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:28	78577/78577	---MCZ	200	added ('OK')	text/html	etag:%226bfceb59ad932ce32f5cd148d848c6ad-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/dividers	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/dividers.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:29	74172/74172	---M-Z	200	added ('OK')	text/html	etag:%227de710c8d9db731a1067e8ff64c4e391-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/form-elements	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/form-elements.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:30	73567/73567	---MCZ	200	added ('OK')	text/html	etag:%227a3edcb172e13d93bb84ef7f9d16ca38-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/image-hover	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/image-hover.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:31	62416/62416	---MCZ	200	added ('OK')	text/html	etag:%22a22636f266cfd0fc1ec40d3f1f00773f-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/image-mask	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/image-mask.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:31	67551/67551	---MCZ	200	added ('OK')	text/html	etag:%22e734787af07f89ae8c31d6bc0baef154-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/lightbox	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/lightbox.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:32	63733/63733	---M-Z	200	added ('OK')	text/html	etag:%22cc1d750bc61caa2b66de3c9538fcd913-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/player	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/player.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:33	99358/99358	---MCZ	200	added ('OK')	text/html	etag:%22fb0c5662ea27ea3dbdfa2cfcf71ead60-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/modal	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/modal.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:33	69554/69554	---MCZ	200	added ('OK')	text/html	etag:%22b240ea2c1aae77e7666d6fefa3c30841-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/pagination	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/pagination.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:34	68895/68895	---M-Z	200	added ('OK')	text/html	etag:%22e9caafe187438fd387d1749d886bc87c-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/progressbar	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/progressbar.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:35	59346/59346	---MCZ	200	added ('OK')	text/html	etag:%224ec8d6b791d69b3fb1939282891b2c87-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/shadows	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/shadows.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:36	86369/86369	---MCZ	200	added ('OK')	text/html	etag:%22844b74367159084f1b0b46440bd3a884-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/shapes	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/shapes.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:37	77121/77121	---MCZ	200	added ('OK')	text/html	etag:%22b9a5186a739751af8f1667d0cb41463a-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/tabs	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/tabs.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:38	63638/63638	---MCZ	200	added ('OK')	text/html	etag:%22f7344f3ca99e6fa6a9cb4cc85fc9c43e-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/text-animations	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/text-animations.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:39	88309/88309	---MCZ	200	added ('OK')	text/html	etag:%2236105378acd620739899d8519865b953-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/text-highlight	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/text-highlight.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:40	107032/107032	---MCZ	200	added ('OK')	text/html	etag:%22d0893a2d9ae586c6bdb4925807089aac-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/tiles	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/tiles.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:41	67984/67984	---MCZ	200	added ('OK')	text/html	etag:%22fcc385234ca070f209ec15eb1996420c-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/tooltips-popovers	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/tooltips-popovers.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:41	96748/96748	---M-Z	200	added ('OK')	text/html	etag:%22521982489e692da7d9193c9bccde0f0d-ssl-df%22	https://sandbox-tailwind-template.netlify.app/docs/elements/typography	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/docs/elements/typography.html	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:42	127887/127887	---M--	200	added ('OK')	image/png	etag:%22b1a8685eea90b40b94fbb4b642f4d06d-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/f1.png	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/demos/f1.png	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:43	31797/31797	---M-Z	200	added ('OK')	application/javascript	etag:%227f2fdbe8bab294fd90511c342204d877-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/js/theme.js	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/js/theme.js	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:44	533911/533911	---MCZ	200	added ('OK')	application/javascript	etag:%2252a78bf6f08b462313009393388b77a3-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/js/plugins.js	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/js/plugins.js	(from https://sandbox-tailwind-template.netlify.app/docs/elements/tables)
17:35:44	122488/122488	---M--	200	added ('OK')	font/woff2	etag:%22917efbaf3e73e1dc1cb08790711ecb1d-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/fonts/unicons/Unicons.woff2	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/fonts/unicons/Unicons.woff2	(from https://sandbox-tailwind-template.netlify.app/assets/fonts/unicons/unicons.css)
17:35:45	166964/166964	---MCZ	200	added ('OK')	application/font-woff	etag:%22ea129cb923a1e88a8848a5b5f664c436-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/fonts/unicons/Unicons.woff	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/fonts/unicons/Unicons.woff	(from https://sandbox-tailwind-template.netlify.app/assets/fonts/unicons/unicons.css)
17:35:46	285/285	---M--	200	added ('OK')	image/svg+xml	etag:%224dfe9cecd66e3c6e149120a25146f570-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/svg/blob.svg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/svg/blob.svg	(from https://sandbox-tailwind-template.netlify.app/style.css)
17:35:47	393/393	---M--	200	added ('OK')	image/svg+xml	etag:%227ac6fc26843ab062605dc6be96d2b3f6-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/svg/hex.svg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/svg/hex.svg	(from https://sandbox-tailwind-template.netlify.app/style.css)
17:35:47	307/307	---M--	200	added ('OK')	image/svg+xml	etag:%22634039fc62780b5ce1a62528d7f6dc27-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/svg/blob2.svg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/svg/blob2.svg	(from https://sandbox-tailwind-template.netlify.app/style.css)
17:35:48	30008/30008	---M--	200	added ('OK')	image/png	etag:%22640a8f8a9646c1fb702b9139f89b1ed0-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/lines.png	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/photos/lines.png	(from https://sandbox-tailwind-template.netlify.app/style.css)
17:35:49	4713/4713	---M--	200	added ('OK')	image/jpeg	etag:%22c6ffd05eecf5149caf9145b588f6d4cf-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/p1.jpg	C:/My%20Web%20Sites/sandbox/sandbox-tailwind-template.netlify.app/assets/img/photos/p1.jpg	(from https://sandbox-tailwind-template.netlify.app/docs/elements/animations)
